Generation, Worst, Lower Quartile, Mean, Median, Upper Quartile, Best, Median Fitness
1300,0.375,0.55,0.640625,0.65,0.725,0.875,26.76669809
1301,0.375,0.55,0.6355,0.65,0.7,0.9,26.87673141
1302,0.375,0.575,0.62625,0.625,0.7,0.825,25.92667668
1303,0.275,0.575,0.635625,0.65,0.7,0.85,26.7514386
1304,0.4,0.575,0.636125,0.625,0.7,0.925,25.90110174
1305,0.375,0.55,0.63575,0.625,0.7,0.85,26.00214454
1306,0.375,0.575,0.62225,0.625,0.7,0.8,25.88162321
1307,0.325,0.55,0.624,0.625,0.7,0.925,25.96954229
1308,0.375,0.575,0.628375,0.625,0.7,0.875,25.88222552
1309,0.375,0.575,0.62525,0.625,0.675,0.825,25.83048155
1310,0.25,0.55,0.622125,0.625,0.7,0.85,25.91212229
1311,0.325,0.55,0.625,0.625,0.7,0.825,25.90740392
1312,0.375,0.55,0.629375,0.625,0.7,0.875,25.91282365
1313,0.35,0.55,0.6355,0.65,0.7,0.875,26.8217587
1314,0.375,0.575,0.636875,0.65,0.7,0.85,26.84431867
1315,0.25,0.575,0.635125,0.65,0.7,0.875,26.76665274
1316,0.35,0.575,0.6245,0.625,0.675,0.875,25.90222858
1317,0.425,0.575,0.649125,0.65,0.725,0.875,26.87374806
1318,0.325,0.575,0.63925,0.65,0.7,0.9,26.8077597
1319,0.375,0.6,0.65325,0.65,0.725,0.85,27.02927619
1320,0.4,0.575,0.6415,0.65,0.7,0.85,26.78811129
1321,0.375,0.575,0.645875,0.65,0.70625,0.875,26.89677849
1322,0.35,0.575,0.63625,0.625,0.7,0.875,26.03542919
1323,0.375,0.575,0.6395,0.65,0.7,0.85,26.88510204
1324,0.425,0.575,0.64825,0.65,0.725,0.875,26.89888042
1325,0.35,0.6,0.641625,0.65,0.725,0.875,26.85408113
1326,0.4,0.55,0.63075,0.625,0.7,0.875,25.94299149
1327,0.275,0.575,0.631875,0.65,0.7,0.85,26.68978283
1328,0.4,0.59375,0.651125,0.65,0.725,0.875,27.10022116
1329,0.425,0.6,0.652625,0.6625,0.7,0.85,27.36324176
1330,0.425,0.6,0.658,0.65,0.725,0.875,27.09698365
1331,0.35,0.575,0.636125,0.625,0.7,0.875,26.01160344
1332,0.35,0.575,0.64925,0.65,0.725,0.925,27.10276686
1333,0.325,0.6,0.650125,0.65,0.725,0.85,26.93858592
1334,0.4,0.6,0.661375,0.675,0.725,0.875,27.83398873
1335,0.35,0.575,0.638625,0.65,0.7,0.875,26.81570016
1336,0.325,0.575,0.645625,0.65,0.70625,0.875,27.05260848
1337,0.375,0.575,0.630625,0.65,0.7,0.825,26.79058843
1338,0.4,0.575,0.651875,0.65,0.725,0.875,26.92241661
1339,0.45,0.575,0.643875,0.65,0.7,0.85,26.74422012
1340,0.35,0.6,0.647125,0.65,0.70625,0.875,27.15953163
1341,0.4,0.575,0.647625,0.675,0.725,0.85,27.84286387
1342,0.375,0.6,0.64925,0.65,0.725,0.875,26.96501594
1343,0.45,0.575,0.6465,0.65,0.7,0.85,26.89768992
1344,0.275,0.59375,0.648125,0.65,0.7,0.875,27.05156439
1345,0.325,0.6,0.652625,0.65,0.725,0.9,26.97769219
1346,0.4,0.575,0.643875,0.65,0.725,0.875,26.77493873
1347,0.375,0.575,0.652625,0.65,0.725,0.85,27.03961638
1348,0.375,0.575,0.644625,0.65,0.725,0.85,26.76656988
1349,0.4,0.575,0.649625,0.65,0.70625,0.875,26.95639563
1350,0.375,0.575,0.642375,0.65,0.70625,0.85,26.83209549
1351,0.375,0.575,0.640125,0.6375,0.7,0.85,26.44918404
1352,0.3,0.6,0.651375,0.6625,0.725,0.825,27.40407468
1353,0.3,0.6,0.65125,0.65,0.725,0.9,26.88374674
1354,0.35,0.575,0.64575,0.65,0.725,0.9,26.73746969
1355,0.35,0.575,0.639,0.625,0.7,0.875,26.08063099
1356,0.375,0.575,0.63725,0.65,0.7,0.925,26.89053479
1357,0.375,0.575,0.641625,0.65,0.7,0.85,26.81917491
1358,0.375,0.575,0.644875,0.65,0.7,0.85,26.83882542
1359,0.325,0.575,0.64075,0.65,0.70625,0.875,26.80649816
1360,0.4,0.575,0.65625,0.6625,0.725,0.875,27.39614423
1361,0.35,0.575,0.6405,0.65,0.725,0.9,26.58675362
1362,0.35,0.575,0.63525,0.625,0.7,0.925,25.964265
1363,0.325,0.6,0.6505,0.65,0.7,0.9,27.02566281
1364,0.35,0.575,0.6435,0.65,0.70625,0.9,26.81619768
1365,0.4,0.575,0.63975,0.65,0.7,0.875,26.72777432
1366,0.4,0.575,0.644625,0.65,0.725,0.9,26.75592688
1367,0.4,0.575,0.64225,0.65,0.725,0.9,26.73330002
1368,0.45,0.6,0.650625,0.65,0.70625,0.9,26.8934512
1369,0.375,0.56875,0.635125,0.65,0.7,0.85,26.87816624
1370,0.275,0.6,0.651125,0.675,0.725,0.9,27.75489705
1371,0.35,0.575,0.638125,0.65,0.7,0.875,26.85591293
1372,0.3,0.6,0.65,0.65,0.725,0.825,26.97479598
1373,0.3,0.575,0.647,0.65,0.725,0.875,26.99084431
1374,0.375,0.575,0.642625,0.65,0.725,0.875,26.73713644
1375,0.4,0.575,0.644125,0.65,0.7,0.85,26.84229608
1376,0.35,0.6,0.647,0.65,0.70625,0.85,26.86288752
1377,0.4,0.59375,0.651375,0.65,0.725,0.925,26.73154794
1378,0.425,0.6,0.654625,0.675,0.725,0.85,27.64636921
1379,0.4,0.575,0.644625,0.65,0.725,0.85,26.95730821
1380,0.325,0.575,0.6275,0.625,0.7,0.85,25.96788579
1381,0.35,0.575,0.644125,0.65,0.725,0.85,26.90590919
1382,0.4,0.6,0.653875,0.675,0.725,0.925,27.63472488
1383,0.275,0.575,0.64375,0.65,0.725,0.875,26.78766068
1384,0.375,0.575,0.655125,0.6625,0.725,0.875,27.34593315
1385,0.35,0.6,0.664875,0.675,0.725,0.85,27.84316243
1386,0.4,0.6,0.65,0.65,0.725,0.875,26.95709364
1387,0.375,0.6,0.665,0.675,0.725,0.875,27.85166768
1388,0.45,0.59375,0.65675,0.65,0.725,0.875,27.01824719
1389,0.375,0.575,0.633375,0.625,0.7,0.875,25.9971296
1390,0.35,0.6,0.658875,0.675,0.725,0.875,27.77313922
1391,0.4,0.575,0.651375,0.65,0.725,0.875,27.07225464
1392,0.425,0.575,0.644625,0.65,0.725,0.9,26.6712728
1393,0.35,0.575,0.635375,0.65,0.7,0.85,26.77848337
1394,0.375,0.6,0.65075,0.65,0.725,0.9,26.96353918
1395,0.375,0.575,0.64275,0.65,0.725,0.875,26.68421904
1396,0.425,0.6,0.64475,0.65,0.7,0.9,27.03020654
1397,0.4,0.59375,0.64975,0.65,0.725,0.85,26.89632644
1398,0.325,0.575,0.64925,0.65,0.7,0.875,26.9136995
1399,0.4,0.6,0.650625,0.65,0.725,0.85,27.12220997
1400,0.425,0.6,0.653125,0.65,0.725,0.85,26.9892903
1401,0.375,0.575,0.64525,0.65,0.7,0.925,26.896464
1402,0.4,0.6,0.65425,0.65,0.725,0.875,26.88132413
1403,0.375,0.6,0.65425,0.65,0.725,0.875,26.92519549
1404,0.4,0.59375,0.6555,0.675,0.725,0.875,27.7945592
1405,0.425,0.55,0.637,0.65,0.725,0.85,26.82360743
1406,0.4,0.6,0.661,0.6625,0.75,0.875,27.46776456
1407,0.425,0.575,0.655625,0.6625,0.725,0.875,27.37202639
1408,0.4,0.625,0.67725,0.675,0.75,0.875,27.99302757
1409,0.4,0.6,0.652875,0.65,0.7,0.85,27.04552207
1410,0.375,0.6,0.669125,0.675,0.725,0.9,27.90222294
1411,0.325,0.6,0.656125,0.675,0.725,0.85,27.8007036
1412,0.35,0.6,0.654625,0.6625,0.725,0.85,27.34809289
1413,0.3,0.575,0.6425,0.65,0.7,0.85,26.76417945
1414,0.4,0.6,0.660375,0.675,0.725,0.925,27.73215399
1415,0.375,0.6,0.664375,0.675,0.725,0.875,27.74752006
1416,0.375,0.6,0.65775,0.675,0.725,0.9,27.83492513
1417,0.3,0.575,0.649,0.675,0.725,0.85,27.85902129
1418,0.375,0.575,0.651375,0.65,0.725,0.85,27.11113587
1419,0.4,0.6,0.66075,0.675,0.725,0.825,27.83533144
1420,0.425,0.6,0.656625,0.6625,0.725,0.925,27.35448719
1421,0.45,0.6,0.6645,0.675,0.725,0.875,27.75597499
1422,0.35,0.6,0.65475,0.675,0.725,0.875,27.74000895
1423,0.375,0.575,0.65125,0.675,0.725,0.925,27.78768397
1424,0.275,0.575,0.64,0.65,0.7,0.875,26.87715018
1425,0.4,0.575,0.6435,0.65,0.725,0.875,26.76528405
1426,0.4,0.56875,0.6365,0.65,0.7,0.85,26.66687641
1427,0.375,0.575,0.645375,0.65,0.70625,0.85,26.9096194
1428,0.425,0.6,0.648375,0.65,0.725,0.875,26.90231277
1429,0.4,0.6,0.65475,0.675,0.725,0.85,27.63452955
1430,0.4,0.6,0.660625,0.6625,0.725,0.85,27.38498533
1431,0.45,0.575,0.65275,0.65,0.725,0.85,26.89972977
1432,0.325,0.6,0.657125,0.675,0.725,0.875,27.78458493
1433,0.375,0.6,0.667,0.675,0.75,0.9,27.8257498
1434,0.425,0.6,0.6655,0.675,0.725,0.9,27.76328454
1435,0.3,0.6,0.661375,0.675,0.725,0.9,27.90688582
1436,0.4,0.6,0.651625,0.65,0.7,0.875,27.01556956
1437,0.35,0.6,0.661,0.675,0.725,0.85,27.85871069
1438,0.4,0.6,0.6635,0.675,0.725,0.85,27.79298999
1439,0.325,0.6,0.641125,0.65,0.7,0.875,26.85888066
1440,0.375,0.6,0.660125,0.675,0.725,0.9,27.81016947
1441,0.35,0.6,0.659625,0.6625,0.725,0.85,27.34646044
1442,0.35,0.6,0.660875,0.675,0.725,0.875,27.84170542
1443,0.375,0.625,0.6665,0.675,0.725,0.875,27.83858295
1444,0.325,0.6,0.655375,0.65,0.725,0.9,27.07681531
1445,0.425,0.575,0.659625,0.65,0.725,0.925,27.04157289
1446,0.375,0.6,0.661125,0.65,0.75,0.925,27.20792284
1447,0.425,0.6,0.6605,0.65,0.725,0.875,26.94517569
1448,0.375,0.625,0.6605,0.675,0.725,0.8,27.82368023
1449,0.375,0.6,0.655625,0.675,0.725,0.825,27.70136237
1450,0.35,0.575,0.638625,0.65,0.7,0.85,26.90911284
1451,0.45,0.6,0.660125,0.65,0.725,0.9,27.0005736
1452,0.425,0.6,0.654875,0.65,0.725,0.875,27.00882092
1453,0.375,0.6,0.662875,0.675,0.725,0.875,27.90676873
1454,0.45,0.6,0.65575,0.65,0.725,0.875,26.96708414
1455,0.4,0.6,0.651875,0.65,0.725,0.875,26.96727881
1456,0.4,0.6,0.659375,0.6625,0.725,0.875,27.39295555
1457,0.35,0.6,0.652,0.65,0.7,0.875,26.99604444
1458,0.425,0.6,0.665875,0.675,0.725,0.95,27.91137835
1459,0.4,0.6,0.661,0.675,0.725,0.875,27.81309985
1460,0.35,0.59375,0.64925,0.6625,0.725,0.85,27.34332101
1461,0.375,0.575,0.654625,0.675,0.725,0.875,27.79293368
1462,0.375,0.575,0.64375,0.65,0.725,0.925,26.76903003
1463,0.375,0.6,0.658875,0.65,0.725,0.925,27.10011361
1464,0.4,0.6,0.65175,0.65,0.725,0.9,26.9010562
1465,0.375,0.575,0.648125,0.65,0.725,0.9,26.98783809
1466,0.4,0.6,0.663375,0.675,0.75,0.85,27.81075649
1467,0.4,0.625,0.67175,0.675,0.75,0.9,27.86599012
1468,0.325,0.6,0.656625,0.675,0.725,0.9,27.91865212
1469,0.4,0.6,0.659125,0.675,0.725,0.85,27.73142828
1470,0.425,0.6,0.651,0.65,0.70625,0.975,26.89706494
1471,0.375,0.6,0.64775,0.65,0.7,0.875,26.92476229
1472,0.4,0.575,0.64475,0.65,0.7,0.8,26.84821574
1473,0.375,0.6,0.659625,0.65,0.725,0.9,27.08284404
1474,0.4,0.6,0.6605,0.675,0.725,0.85,27.85108646
1475,0.325,0.6,0.64975,0.65,0.7,0.875,26.87983742
1476,0.4,0.6,0.649875,0.65,0.725,0.9,26.89346819
1477,0.375,0.6,0.6565,0.65,0.725,0.875,27.02135868
1478,0.375,0.575,0.658,0.675,0.725,0.875,27.78554657
1479,0.4,0.575,0.6525,0.65,0.725,0.85,26.96563688
1480,0.4,0.6,0.646875,0.65,0.7,0.85,26.89248091
1481,0.45,0.6,0.656625,0.65,0.725,0.925,27.07700492
1482,0.375,0.575,0.65,0.65,0.725,0.875,26.89146206
1483,0.4,0.6,0.656375,0.65,0.725,0.9,26.9112775
1484,0.4,0.6,0.663375,0.675,0.725,0.9,27.74795293
1485,0.45,0.6,0.66575,0.675,0.725,0.875,27.99368093
1486,0.375,0.575,0.645125,0.65,0.7,0.925,26.89484227
1487,0.35,0.6,0.6575,0.65,0.725,0.9,26.914622
1488,0.375,0.6,0.653,0.65,0.725,0.9,26.86324323
1489,0.375,0.575,0.659,0.675,0.75,0.875,27.88736592
1490,0.325,0.6,0.661875,0.65,0.725,0.95,27.06496055
1491,0.375,0.6,0.65425,0.65,0.725,0.875,27.07235723
1492,0.35,0.625,0.673625,0.675,0.725,0.875,28.00662343
1493,0.4,0.6,0.669375,0.675,0.75,0.85,27.89222586
1494,0.325,0.59375,0.656125,0.65,0.725,0.85,26.97642496
1495,0.425,0.6,0.659,0.65,0.75,0.9,26.9483197
1496,0.375,0.6,0.669,0.675,0.725,0.925,27.86200169
1497,0.375,0.59375,0.652,0.65,0.725,0.925,26.92180794
1498,0.425,0.575,0.645375,0.65,0.725,0.925,26.70152783
1499,0.4,0.575,0.647125,0.65,0.7,0.9,26.87862665
1500,0.4,0.575,0.6535,0.675,0.725,0.875,27.82454825
1501,0.375,0.6,0.66475,0.675,0.725,0.875,27.85211326
1502,0.325,0.6,0.663625,0.675,0.725,0.925,27.87986218
1503,0.4,0.6,0.668,0.675,0.725,0.95,27.93308747
1504,0.4,0.59375,0.657,0.65,0.725,0.85,27.02316061
1505,0.4,0.6,0.6635,0.675,0.725,0.875,27.96038384
1506,0.375,0.6,0.663625,0.675,0.725,0.9,27.90423629
1507,0.45,0.6,0.672125,0.675,0.725,0.9,27.8512849
1508,0.375,0.625,0.660875,0.675,0.725,0.85,27.82080233
1509,0.375,0.625,0.668,0.675,0.725,0.9,27.86234094
1510,0.4,0.6,0.6615,0.675,0.725,0.875,27.72673597
1511,0.375,0.625,0.66525,0.675,0.725,0.9,27.91222188
1512,0.4,0.6,0.65975,0.65,0.725,0.875,27.23408989
1513,0.375,0.6,0.661375,0.65,0.725,0.9,27.11466012
1514,0.4,0.6,0.66775,0.675,0.75,0.85,27.91388965
1515,0.375,0.6,0.6645,0.675,0.75,0.85,27.87685694
1516,0.4,0.6,0.653125,0.675,0.7,0.85,27.66670205
1517,0.375,0.6,0.669125,0.675,0.725,0.9,27.90882892
1518,0.4,0.6,0.661125,0.675,0.725,0.85,27.79459667
1519,0.425,0.575,0.656625,0.675,0.725,0.875,27.77383063
1520,0.425,0.59375,0.66025,0.6625,0.725,0.9,27.42053507
1521,0.45,0.6,0.668375,0.675,0.725,0.85,27.96016884
1522,0.425,0.6,0.664125,0.675,0.75,0.875,27.90579791
1523,0.35,0.6,0.668,0.675,0.725,0.9,27.86313682
1524,0.325,0.6,0.664875,0.675,0.725,0.875,27.89843311
1525,0.425,0.6,0.66325,0.675,0.725,0.85,27.78596042
1526,0.35,0.6,0.66625,0.6625,0.75,0.85,27.45059658
1527,0.35,0.6,0.66425,0.675,0.725,0.875,27.68202855
1528,0.4,0.6,0.658875,0.675,0.725,0.9,27.89763788
1529,0.375,0.6,0.663125,0.675,0.725,0.875,27.72087199
1530,0.4,0.6,0.667625,0.675,0.725,0.9,27.87759562
1531,0.3,0.6,0.6595,0.675,0.725,0.9,27.74791037
1532,0.35,0.625,0.669625,0.675,0.725,0.9,27.91410546
1533,0.35,0.6,0.667625,0.675,0.75,0.875,28.08990122
1534,0.375,0.6,0.662375,0.675,0.75,0.85,27.81586731
1535,0.425,0.625,0.681375,0.675,0.75,0.9,28.19324082
1536,0.425,0.625,0.685625,0.7,0.75,0.875,28.87145573
1537,0.4,0.6,0.6655,0.675,0.725,0.875,27.87267206
1538,0.375,0.6,0.657875,0.675,0.725,0.85,27.85005168
1539,0.375,0.625,0.674375,0.675,0.75,0.825,28.11122171
1540,0.375,0.625,0.66975,0.675,0.73125,0.9,27.86366668
1541,0.4,0.6,0.66575,0.675,0.75,0.95,27.83646908
1542,0.425,0.6,0.664125,0.675,0.725,0.9,27.86260684
1543,0.35,0.6,0.66425,0.675,0.725,0.9,27.82678195
1544,0.375,0.625,0.678,0.675,0.725,0.875,28.01817146
1545,0.325,0.6,0.66275,0.675,0.725,0.875,27.76151363
1546,0.375,0.6,0.657125,0.65,0.725,0.875,26.89336765
1547,0.425,0.625,0.673375,0.675,0.75,0.875,27.97969166
1548,0.4,0.625,0.67475,0.675,0.75,0.9,28.07815774
1549,0.275,0.6,0.6695,0.675,0.75,0.9,27.90881858
1550,0.375,0.6,0.663375,0.675,0.725,0.875,27.89702625
1551,0.4,0.6,0.662,0.65,0.725,0.9,27.00798036
1552,0.425,0.6,0.66675,0.675,0.725,0.875,27.79425186
1553,0.425,0.6,0.6755,0.675,0.75,0.875,27.91700709
1554,0.375,0.6,0.661625,0.675,0.725,0.9,27.71249663
1555,0.4,0.625,0.671625,0.675,0.725,0.875,27.9916291
1556,0.275,0.625,0.6675,0.675,0.725,0.85,27.95602855
1557,0.35,0.61875,0.679625,0.675,0.75,0.925,28.07492963
1558,0.4,0.625,0.68575,0.7,0.75,0.875,28.79553265
1559,0.4,0.6,0.668875,0.675,0.725,0.875,27.93012051
1560,0.375,0.6,0.66575,0.675,0.725,0.9,27.92602925
1561,0.375,0.61875,0.672,0.675,0.725,0.9,27.93899869
1562,0.375,0.6,0.67,0.675,0.75,0.9,28.07233943
1563,0.4,0.6,0.665625,0.675,0.725,0.9,27.72241132
1564,0.4,0.6,0.666625,0.675,0.725,0.9,27.92560757
1565,0.4,0.6,0.66675,0.675,0.75,0.9,27.94762469
1566,0.45,0.625,0.69075,0.7,0.75,0.925,28.85619102
1567,0.325,0.6,0.664125,0.675,0.725,0.9,27.82480875
1568,0.375,0.625,0.673,0.675,0.75,0.875,27.96029627
1569,0.4,0.61875,0.67025,0.675,0.725,0.9,27.93824287
1570,0.325,0.6,0.66375,0.675,0.725,0.875,27.75003589
1571,0.45,0.625,0.670125,0.675,0.725,0.9,27.81808678
1572,0.325,0.625,0.67475,0.675,0.75,0.875,27.89105518
1573,0.35,0.6,0.670625,0.675,0.725,0.9,27.91958192
1574,0.45,0.6,0.670125,0.675,0.725,0.875,27.80685731
1575,0.375,0.6,0.662,0.65,0.73125,0.875,27.06542997
1576,0.375,0.6,0.66825,0.675,0.75,0.85,27.8464517
1577,0.425,0.625,0.670125,0.675,0.725,0.875,27.94987479
1578,0.425,0.6,0.662,0.675,0.725,0.9,27.78426594
1579,0.35,0.6,0.65625,0.65,0.725,0.925,27.03887073
1580,0.325,0.625,0.68025,0.675,0.75,0.925,28.09022593
1581,0.4,0.6,0.662875,0.675,0.725,0.875,27.85330757
1582,0.4,0.625,0.678,0.675,0.75,0.925,28.01063026
1583,0.4,0.625,0.67575,0.6875,0.75,0.9,28.51501519
1584,0.45,0.6,0.665375,0.675,0.725,0.825,27.89078275
1585,0.375,0.6,0.658375,0.675,0.725,0.875,27.78318447
1586,0.375,0.6,0.662875,0.675,0.725,0.85,27.74125478
1587,0.375,0.625,0.671125,0.675,0.75,0.875,27.84319116
1588,0.375,0.6,0.664625,0.675,0.75,0.9,27.6939363
1589,0.35,0.6,0.67025,0.675,0.725,0.875,27.89550497
1590,0.45,0.6,0.67225,0.675,0.75,0.875,27.88046826
1591,0.475,0.6,0.668375,0.675,0.725,0.85,27.75890791
1592,0.4,0.6,0.657875,0.65,0.725,0.9,26.94340628
1593,0.45,0.6,0.664125,0.65,0.725,0.85,27.03057869
1594,0.4,0.6,0.66975,0.675,0.725,0.85,27.81774505
1595,0.4,0.6,0.66875,0.675,0.725,0.875,27.80323585
1596,0.4,0.625,0.67875,0.675,0.75,0.875,28.01089841
1597,0.45,0.6,0.6655,0.65,0.725,0.9,27.03891973
1598,0.4,0.625,0.672,0.675,0.725,0.875,27.98908685
1599,0.425,0.625,0.673625,0.675,0.75,0.875,27.93863776
1600,0.35,0.6,0.6655,0.675,0.725,0.85,27.9622988
1601,0.35,0.6,0.65975,0.675,0.725,0.875,27.78021362
1602,0.4,0.6,0.662375,0.675,0.725,0.875,27.73516876
1603,0.425,0.6,0.662125,0.675,0.725,0.825,27.8547988
1604,0.4,0.6,0.65375,0.65,0.725,0.875,27.02358389
1605,0.4,0.6,0.65825,0.675,0.725,0.9,27.82098887
1606,0.375,0.6,0.654875,0.65,0.725,0.875,27.09687108
1607,0.425,0.6,0.670125,0.675,0.725,0.9,28.05855661
1608,0.4,0.6,0.6655,0.675,0.725,0.875,27.75853912
1609,0.4,0.625,0.676875,0.675,0.75,0.9,27.92111702
1610,0.35,0.6,0.67025,0.675,0.73125,0.875,27.95973252
1611,0.4,0.625,0.66625,0.675,0.725,0.9,27.80413473
1612,0.425,0.6,0.66475,0.675,0.725,0.95,27.91168448
1613,0.4,0.61875,0.672875,0.675,0.725,0.875,27.93708394
1614,0.425,0.6,0.6685,0.675,0.725,0.9,27.77693606
1615,0.425,0.625,0.673875,0.675,0.725,0.9,27.99584163
1616,0.25,0.6,0.663875,0.675,0.725,0.85,27.86409015
1617,0.35,0.575,0.65,0.65,0.725,0.925,26.93166884
1618,0.4,0.6,0.651,0.65,0.725,0.85,26.99185748
1619,0.375,0.6,0.65475,0.65,0.725,0.9,26.98942336
1620,0.4,0.6,0.660625,0.65,0.725,0.9,26.95960712
1621,0.3,0.6,0.6615,0.675,0.725,0.875,27.74550105
1622,0.35,0.575,0.656125,0.65,0.725,0.9,27.08525739
1623,0.375,0.575,0.65575,0.65,0.725,0.875,26.95371362
1624,0.4,0.575,0.652125,0.65,0.725,0.9,26.94579666
1625,0.375,0.575,0.653125,0.65,0.725,0.875,27.01447688
1626,0.35,0.6,0.661125,0.675,0.725,0.85,27.68949601
1627,0.4,0.625,0.66725,0.675,0.725,0.875,27.82378754
1628,0.375,0.6,0.661375,0.675,0.725,0.875,27.762096
1629,0.4,0.6,0.66225,0.675,0.725,0.875,27.82727019
1630,0.4,0.6,0.66,0.675,0.725,0.9,27.76971207
1631,0.375,0.6,0.66075,0.65,0.725,0.875,26.96870446
1632,0.3,0.6,0.661,0.675,0.725,0.875,27.8702118
1633,0.4,0.625,0.672375,0.675,0.725,0.925,27.9718152
1634,0.4,0.6,0.671,0.675,0.725,0.9,27.9573983
1635,0.475,0.6,0.671625,0.675,0.75,0.925,27.96622641
1636,0.4,0.6,0.66375,0.675,0.725,0.85,27.77010782
1637,0.45,0.6,0.672375,0.675,0.75,0.925,28.00669169
1638,0.425,0.6,0.66475,0.675,0.725,0.85,27.77388394
1639,0.4,0.6,0.67175,0.675,0.75,0.875,27.97422705
1640,0.45,0.6,0.674875,0.675,0.75,0.875,27.96733202
1641,0.325,0.6,0.67425,0.675,0.75,0.9,27.98652045
1642,0.45,0.6,0.6645,0.675,0.725,0.85,27.66497047
1643,0.375,0.625,0.671,0.675,0.73125,0.9,27.92871768
1644,0.425,0.6,0.673375,0.675,0.73125,0.875,27.93530216
1645,0.425,0.625,0.675625,0.675,0.75,0.875,28.11619473
1646,0.425,0.625,0.681125,0.7,0.75,0.85,28.81511241
1647,0.375,0.625,0.675,0.675,0.725,0.875,28.08596495
1648,0.425,0.6,0.6685,0.675,0.725,0.875,27.94724542
1649,0.375,0.6,0.65925,0.675,0.725,0.875,27.77097593
1650,0.45,0.6,0.66575,0.675,0.725,0.875,27.85234929
1651,0.45,0.6,0.665625,0.675,0.725,0.85,27.84494752
1652,0.4,0.6,0.655125,0.65,0.70625,0.875,26.92815546
1653,0.425,0.6,0.674375,0.675,0.73125,0.925,27.99485777
1654,0.45,0.6,0.669875,0.675,0.73125,0.9,27.88641172
1655,0.4,0.6,0.66225,0.675,0.725,0.9,27.71559341
1656,0.35,0.6,0.66275,0.675,0.725,0.85,27.78793857
1657,0.4,0.6,0.67125,0.675,0.725,0.875,27.87117029
1658,0.45,0.625,0.671875,0.675,0.725,0.9,27.93565112
1659,0.325,0.6,0.675125,0.675,0.725,0.925,27.99513106
1660,0.4,0.625,0.678625,0.675,0.75,0.875,28.01943329
1661,0.45,0.6,0.670375,0.675,0.725,0.875,27.98084537
1662,0.375,0.61875,0.674125,0.6875,0.725,0.925,28.41933898
1663,0.4,0.61875,0.675125,0.675,0.75,0.875,28.08522007
1664,0.425,0.625,0.679875,0.675,0.75,0.9,27.99757223
1665,0.325,0.6,0.670125,0.675,0.75,0.9,27.99714487
1666,0.425,0.6,0.663,0.675,0.725,0.875,27.81510382
1667,0.475,0.6,0.670875,0.675,0.725,0.875,27.8274029
1668,0.35,0.625,0.667625,0.675,0.725,0.95,27.89042305
1669,0.35,0.6,0.663875,0.675,0.725,0.9,27.72058802
1670,0.4,0.625,0.677625,0.675,0.725,0.9,27.93145915
1671,0.425,0.625,0.673875,0.675,0.75,0.875,28.06631394
1672,0.4,0.6,0.66925,0.675,0.75,0.9,27.97000722
1673,0.4,0.625,0.674875,0.675,0.73125,0.875,27.87034689
1674,0.375,0.65,0.694375,0.7,0.75,0.875,28.91587974
1675,0.4,0.6,0.676875,0.675,0.75,0.875,27.97099941
1676,0.35,0.625,0.67875,0.675,0.75,0.85,28.0429178
1677,0.425,0.625,0.675875,0.675,0.725,0.925,28.00609629
1678,0.4,0.625,0.684,0.7,0.75,0.925,28.85618695
1679,0.275,0.6,0.671625,0.675,0.75,0.9,27.95889595
1680,0.425,0.625,0.672625,0.675,0.725,0.875,27.89840981
1681,0.375,0.625,0.679125,0.6875,0.73125,0.875,28.43528851
1682,0.4,0.625,0.677125,0.675,0.725,0.875,28.08296661
1683,0.425,0.625,0.685,0.675,0.75,0.925,28.03632649
1684,0.4,0.625,0.679625,0.675,0.75,0.9,28.04881747
1685,0.375,0.6,0.664875,0.675,0.725,0.9,27.95001188
1686,0.4,0.61875,0.673875,0.675,0.725,0.9,28.00408691
1687,0.35,0.625,0.680625,0.675,0.75,0.925,28.06870818
1688,0.425,0.625,0.68225,0.7,0.75,0.875,28.6944698
1689,0.35,0.6,0.674125,0.675,0.725,0.9,27.95586646
1690,0.4,0.6,0.671125,0.675,0.75,0.925,27.9465419
1691,0.4,0.625,0.679625,0.675,0.75,0.9,28.02535353
1692,0.425,0.625,0.6685,0.675,0.725,0.875,27.85496495
1693,0.4,0.61875,0.67275,0.675,0.75,0.9,28.03119514
1694,0.425,0.625,0.682125,0.6875,0.75,0.9,28.40480487
1695,0.45,0.625,0.682375,0.675,0.75,0.9,28.13637331
1696,0.475,0.625,0.692125,0.7,0.75625,0.875,28.88460125
1697,0.325,0.64375,0.68675,0.7,0.75,0.875,28.92308354
1698,0.425,0.625,0.678875,0.675,0.725,0.85,28.07831686
1699,0.375,0.625,0.67675,0.7,0.725,0.925,28.88343895
1700,0.35,0.625,0.67425,0.675,0.725,0.925,28.18882207
1701,0.375,0.625,0.681875,0.675,0.75,0.9,28.09967112
1702,0.425,0.6,0.6795,0.675,0.75,0.875,28.01209789
1703,0.425,0.625,0.675875,0.675,0.725,0.9,27.96208845
1704,0.325,0.625,0.675875,0.675,0.75,0.925,27.84188752
1705,0.35,0.6,0.670125,0.675,0.75,0.875,27.89065421
1706,0.425,0.6,0.6715,0.675,0.75,0.9,27.96306011
1707,0.325,0.625,0.675,0.675,0.73125,0.875,28.12033042
1708,0.375,0.6,0.6715,0.675,0.725,0.9,27.97745863
1709,0.4,0.6,0.6665,0.675,0.75,0.875,27.77712223
